"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Dehaati"|"800"|"Maharashtrian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/dehaati-shahupuri/info"|"1"|"Casual Dining"|"1230pm to 330pm,730pm to 1030pm(Mon-Sun)"|"Excellent"|"4.8"|"37"
"Chittu's Rasoi"|"200"|"North Indian,Maharashtrian"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/chittus-rasoi-tarabhai-park/info"|"1"|"Casual Dining"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"22"
"McDonald's"|"500"|"Burger,Fast Food"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/mcdonalds-shahupuri/info"|"1"|"Quick Bites"|"8am to 1am(Mon-Sun)"|"Very Good"|"4.0"|"32"
"UFO Fries & Corn"|"300"|"Burger,Fast Food,Beverages"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/ufo-fries-corn-rajarampuri/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"20"
"Kababiya Restaurant"|"800"|"Mughlai,Kebab"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/kababiya-restaurant-rajarampuri/info"|"1"|"Casual Dining"|"12noon to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"17"
"Shamsuman Pure Veg Restaurant"|"600"|"North Indian"|"Kolhapur"|"Kasaba Bawada"|"https://www.zomato.com/kolhapur/shamsuman-pure-veg-restaurant-kasaba-bawada/info"|"1"|"Casual Dining"|"11am to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"15"
"Tanatan"|"1000"|"Indian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/tanatan-shahupuri/info"|"1"|"Casual Dining"|"1230pm to 330pm,730pm to 1130pm(Mon-Sun)"|"Excellent"|"4.5"|"20"
"Hotel See Tara"|"700"|"North Indian,Mughlai,Chinese"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/hotel-see-tara-rajarampuri/info"|"1"|"Casual Dining"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"18"
"Niyaaz Restaurant"|"400"|"Biryani"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/niyaaz-restaurant-rajarampuri/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"7"
"Pappe Da Tashan"|"800"|"North Indian"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/pappe-da-tashan-tarabhai-park/info"|"1"|"Casual Dining"|"11am to 330pm,7pm to 1115pm(Mon-Sun)"|"Very Good"|"4.2"|"33"
"Double Dhekar"|"100"|"Beverages,Burger,Desserts,Ice Cream,Sandwich"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/double-dhekar-rajarampuri/info"|"1"|"Café"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Alisha"|"800"|"North Indian,Mughlai"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/hotel-alisha-tarabhai-park/info"|"1"|"Casual Dining"|"1230pm to 1030am(Mon-Sun)"|"Very Good"|"4.0"|"36"
"Natural Ice Cream"|"150"|"Ice Cream"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/natural-ice-cream-rajarampuri/info"|"1"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"7"
"Subway"|"300"|"Sandwich,Healthy Food,Salad"|"Kolhapur"|"Ruikar Colony"|"https://www.zomato.com/kolhapur/subway-ruikar-colony/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.3"|"12"
"Tandoor"|"1000"|"North Indian,BBQ"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/tandoor-shahupuri/info"|"1"|"Casual Dining"|"1130am to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"18"
