"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Mahalaxmi Nasta Centre"|"100"|"Maharashtrian"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/mahalaxmi-nasta-centre-mangalwar-peth/info"|"17"|"Food Truck"|"11am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Vampires Cafe"|"200"|"Sandwich,Kebab,Beverages"|"Kolhapur"|"Hari Om Nagar"|"https://www.zomato.com/kolhapur/vampires-cafe-hari-om-nagar/info"|"17"|"Café"|"6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Prarthana Deluxe"|"200"|"Tea,Chinese,Burger,Juices,Maharashtrian,North Indian,Pizza,South Indian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/hotel-prarthana-deluxe-shahupuri/info"|"17"|"Fine Dining"|"7am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Sanskriti"|"300"|"Burger,Chinese,Indian,Maharashtrian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/hotel-sanskriti-shahupuri/info"|"17"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"mahalaxmi Ice cream and colddrink house"|"300"|"Burger,Cafe,Desserts"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/mahalaxmi-ice-cream-and-colddrink-house-mangalwar-peth/info"|"17"|"Café"|"10am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"DELUXE BAKERY"|"250"|"Bakery"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/deluxe-bakery-rajarampuri/info"|"17"|"Bakery"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Deepakrao - The Multi Non veg Foods"|"200"|"Modern Indian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/deepakrao-the-multi-non-veg-foods-1-shahupuri/info"|"17"|"Food Truck"|"1230pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Tara"|"350"|"Hyderabadi,Ice Cream,Indian,Konkan,Seafood"|"Kolhapur"|"Tapowan"|"https://www.zomato.com/kolhapur/hotel-tara-tapowan/info"|"17"|"Casual Dining"|"1130am to 1pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Karveer Kitchen"|"200"|"Maharashtrian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/karveer-kitchen-shahupuri/info"|"17"|"Casual Dining"|"11am to 4pm,430pm to 630pm,7pm to 1130pm..."|"None"|"NEW"|"NEW"
"Hotel Manish"|"500"|"Maharashtrian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/hotel-manish-shahupuri/info"|"17"|"Fine Dining"|"11am to 230pm,7pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"HOTEL KOLHAPURI CHARRKA"|"170"|"Maharashtrian"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/hotel-kolhapuri-charrka-tarabhai-park/info"|"17"|"Quick Bites"|"8am to 4pm,7pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mr. Tacos"|"200"|"Mexican"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/mr-tacos-tarabhai-park/info"|"17"|"Food Truck"|"630pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shri Mahalaxmi Rolls Delight"|"100"|"Rolls"|"Kolhapur"|"Hari Om Nagar"|"https://www.zomato.com/kolhapur/shri-mahalaxmi-rolls-delight-hari-om-nagar/info"|"17"|"Food Truck"|"1230pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Aryan"|"400"|"Maharashtrian"|"Kolhapur"|"Ratnappa Kumbhar Nagar"|"https://www.zomato.com/kolhapur/hotel-aryan-ratnappa-kumbhar-nagar/info"|"17"|"Quick Bites"|"7pm to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rolls Mania"|"300"|"Fast Food"|"Kolhapur"|"Ratnappa Kumbhar Nagar"|"https://www.zomato.com/kolhapur/rolls-mania-ratnappa-kumbhar-nagar/info"|"17"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
