"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Jay Maharashtra Chicken 65 Center"|"100"|"Chinese"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/jay-maharashtra-chicken-65-center-rajarampuri/info"|"13"|"none"|"7pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Shetkari"|"700"|"North Indian"|"Kolhapur"|"Phulewadi"|"https://www.zomato.com/kolhapur/hotel-shetkari-phulewadi/info"|"13"|"Casual Dining"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Tic Tac kababs"|"700"|"North Indian,Chinese"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/tic-tac-kababs-tarabhai-park/info"|"13"|"Casual Dining"|"12noon to 3pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"4"
"lazeezo shawarna"|"200"|"Kebab,Turkish"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/lazeezo-shawarna-rajarampuri/info"|"13"|"Café"|"5pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sakoli"|"400"|"Maharashtrian"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/sakoli-mangalwar-peth/info"|"13"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"India Curry's"|"500"|"Maharashtrian"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/india-currys-mangalwar-peth/info"|"13"|"Fine Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Galaxy Scoop Baskin Robbins"|"200"|"Ice Cream"|"Kolhapur"|"Hari Om Nagar"|"https://www.zomato.com/kolhapur/galaxy-scoop-baskin-robbins-hari-om-nagar/info"|"13"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Smokin Joe's"|"400"|"Fast Food,Pizza"|"Kolhapur"|"Ruikar Colony"|"https://www.zomato.com/kolhapur/smokin-joes-ruikar-colony/info"|"13"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel K Tree"|"300"|"North Indian"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/hotel-k-tree-shahupuri/info"|"13"|"Quick Bites"|"12noon to 3pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Prem Pizza Corner & Snack point"|"200"|"Sandwich,Pizza,Burger,Beverages"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/prem-pizza-corner-snack-point-rajarampuri/info"|"13"|"Café"|"1030am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Shriraj"|"400"|"Maharashtrian"|"Kolhapur"|"Hari Om Nagar"|"https://www.zomato.com/kolhapur/hotel-shriraj-hari-om-nagar/info"|"13"|"Fine Dining"|"11am to 330pm,7pm to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"WOK veg-non veg"|"350"|"Chinese,Thai"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/wok-veg-non-veg-shahupuri/info"|"13"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mhavra"|"600"|"Malwani,Maharashtrian,Chinese"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/mhavra-tarabhai-park/info"|"13"|"Casual Dining"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"4"
"Gajali Sea Food Restaurant"|"1200"|"North Indian,Seafood"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/gajali-sea-food-restaurant-rajarampuri/info"|"13"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Hotel Fuloara"|"450"|"Maharashtrian"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/hotel-fuloara-rajarampuri/info"|"13"|"Fine Dining"|"1130am to 3pm,730pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
