"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"China DIne"|"400"|"Chinese"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/china-dine-rajarampuri/info"|"15"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Gajali"|"800"|"Maharashtrian,Seafood"|"Kolhapur"|"Shivaji Udyam Nagar"|"https://www.zomato.com/kolhapur/hotel-gajali-shivaji-udyam-nagar/info"|"15"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Flavours"|"800"|"North Indian,Chinese"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/flavours-tarabhai-park/info"|"15"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Gimlet"|"800"|"North Indian,Mughlai,Chinese"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/gimlet-tarabhai-park/info"|"15"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Maruti Wadakombda"|"500"|"Maharashtrian,North Indian,Chinese"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/maruti-wadakombda-tarabhai-park/info"|"15"|"Quick Bites"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"KISAN DHABA"|"250"|"Maharashtrian"|"Kolhapur"|"Kasaba Bawada"|"https://www.zomato.com/kolhapur/kisan-dhaba-1-kasaba-bawada/info"|"15"|"Dhaba"|"12noon to 3pm,730pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shree Sai Amboli Center"|"400"|"North Indian"|"Kolhapur"|"Kasaba Bawada"|"https://www.zomato.com/kolhapur/shree-sai-amboli-center-kasaba-bawada/info"|"15"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kapils Take Away"|"400"|"Fast Food,Biryani"|"Kolhapur"|"Line Bazaar"|"https://www.zomato.com/kolhapur/kapils-take-away-line-bazaar/info"|"15"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shuchi Namkeen & Sweets"|"200"|"Ice Cream"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/shuchi-namkeen-sweets-mangalwar-peth/info"|"15"|"Sweet Shop"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Solanki Ice cream and Cold drinks."|"150"|"Desserts"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/solanki-ice-cream-and-cold-drinks-tarabhai-park/info"|"15"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Marathi Khasiyat"|"100"|"Indian"|"Kolhapur"|"Ruikar Colony"|"https://www.zomato.com/kolhapur/hotel-marathi-khasiyat-ruikar-colony/info"|"15"|"Bhojanalya"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hot and Tasty Rolls"|"150"|"Wraps"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/hot-and-tasty-rolls-mangalwar-peth/info"|"15"|"Food Court"|"4pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Chattar Patter"|"100"|"North Indian"|"Kolhapur"|"Line Bazaar"|"https://www.zomato.com/kolhapur/chattar-patter-line-bazaar/info"|"15"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"New Test Briyani And Nashta Center"|"150"|"North Indian,Biryani"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/new-test-briyani-and-nashta-center-shahupuri/info"|"15"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Solanki Ice Cream"|"150"|"Ice Cream,Beverages"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/solanki-ice-cream-mangalwar-peth/info"|"15"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
