"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Me' n U Restaurant & Mess"|"400"|"North Indian"|"Indore"|"Geeta Bhavan"|"https://www.zomato.com/indore/me-n-u-restaurant-mess-geeta-bhavan/info"|"105"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.1"|"7"
"The Kitchen & Pan Bar"|"300"|"North Indian,Chinese,Fast Food"|"Indore"|"Annapurna Road"|"https://www.zomato.com/indore/the-kitchen-pan-bar-annapurna-road/info"|"105"|"none"|"11am to 2am(Mon-Sun)"|"Not rated"|"-"|"-"
"My Choice Cafe & Bakery"|"200"|"Bakery"|"Indore"|"Sapna Sangeeta"|"https://www.zomato.com/indore/my-choice-cafe-bakery-sapna-sangeeta/info"|"105"|"Bakery"|"11am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Village Restaurant & Cafe"|"400"|"Cafe,North Indian,Fast Food"|"Indore"|"MR 10 Road"|"https://www.zomato.com/indore/the-village-restaurant-cafe-mr-10-road/info"|"105"|"Café"|"10am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Yummies Sandwich"|"300"|"Fast Food"|"Indore"|"Sarafa Bazaar"|"https://www.zomato.com/indore/yummies-sandwich-sarafa-bazaar/info"|"105"|"Quick Bites"|"2pm to 12midnight(Mon-Sun)"|"Average"|"3.1"|"5"
"Nema Sandwich Point"|"300"|"Desserts,Mithai"|"Indore"|"Airport Road"|"https://www.zomato.com/indore/nema-sandwich-point-airport-road/info"|"105"|"Sweet Shop"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Shivegiri Chaat and South Indian"|"100"|"Street Food,Fast Food"|"Indore"|"Sarafa Bazaar"|"https://www.zomato.com/indore/shivegiri-chaat-and-south-indian-sarafa-bazaar/info"|"105"|"Quick Bites"|"9pm to 130am(Mon-Sun)"|"Not rated"|"-"|"-"
"Rhythm's Cafe"|"300"|"Fast Food,North Indian"|"Indore"|"Geeta Bhavan"|"https://www.zomato.com/indore/rhythms-cafe-1-geeta-bhavan/info"|"105"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"Average"|"3.1"|"6"
"Wok N Roll"|"300"|"North Indian"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/wok-n-roll-vijay-nagar/info"|"105"|"Quick Bites"|"12noon to 12midnight,121AM to 3am(Mon-Sun)"|"Not rated"|"-"|"-"
"Signature Boutique Hotel"|"800"|"North Indian,Chinese"|"Indore"|"By Pass Road (North)"|"https://www.zomato.com/indore/signature-boutique-hotel-by-pass-road-north/info"|"105"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Shree Parshwanath Pan Sadan"|"100"|"Paan"|"Indore"|"YN Road"|"https://www.zomato.com/indore/shree-parshwanath-pan-sadan-yn-road/info"|"105"|"Paan Shop"|"9am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"5"
"Annapurna Bhojanalaya"|"150"|"North Indian"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/annapurna-bhojanalaya-vijay-nagar/info"|"105"|"Quick Bites"|"12noon to 330am(Mon-Sun)"|"Not rated"|"-"|"-"
"SM Restaurant"|"300"|"North Indian"|"Indore"|"Khajrana"|"https://www.zomato.com/indore/sm-restaurant-1-khajrana/info"|"105"|"Quick Bites"|"2pm to 1230AM(Mon-Sun)"|"Not rated"|"-"|"-"
"Duggu's Treat"|"300"|"Fast Food"|"Indore"|"HIG-LIG"|"https://www.zomato.com/indore/duggus-treat-hig-lig/info"|"105"|"Quick Bites"|"12noon to 1130pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Shree Krishna Bhojanalaya"|"300"|"North Indian"|"Indore"|"Airport Road"|"https://www.zomato.com/indore/shree-krishna-bhojanalaya-airport-road/info"|"105"|"Bhojanalya"|"1130am to 330pm,630pm to 1130pm(Mon-Sun)"|"Average"|"2.9"|"5"
