"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Brew Nation"|"550"|"North Indian,Fast Food,Beverages"|"Indore"|"Manik Bagh Road"|"https://www.zomato.com/indore/brew-nation-manik-bagh-road/info"|"31"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"74"
"Sheetal Restaurant"|"300"|"South Indian,Chinese,Fast Food"|"Indore"|"HIG-LIG"|"https://www.zomato.com/indore/sheetal-restaurant-hig-lig/info"|"31"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.6"|"83"
"Al Arabi Falafel"|"300"|"Fast Food"|"Indore"|"Old Palasia"|"https://www.zomato.com/indore/al-arabi-falafel-1-old-palasia/info"|"31"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"77"
"The Arch - Golden Gate"|"1200"|"North Indian,Chinese"|"Indore"|"Golden Gate-- Vijay Nagar"|"https://www.zomato.com/indore/the-arch-golden-gate-vijay-nagar/info"|"31"|"Casual Dining"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"67"
"Harsh Fried Chicken"|"400"|"North Indian,Mughlai,Biryani"|"Indore"|"Rajwada"|"https://www.zomato.com/indore/harsh-fried-chicken-rajwada/info"|"31"|"Quick Bites"|"2pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"69"
"Bunk"|"300"|"Fast Food"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/bunk-vijay-nagar/info"|"31"|"Quick Bites"|"11am to 9pm(Mon-Sun)"|"Good"|"3.8"|"59"
"Saaj Food"|"400"|"North Indian,Chinese,Fast Food"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/saaj-food-1-vijay-nagar/info"|"31"|"Quick Bites"|"1pm to 230am(Mon-Sun)"|"Good"|"3.9"|"73"
"Muscle Vision Nutrition"|"400"|"Healthy Food,Salad"|"Indore"|"Geeta Bhavan"|"https://www.zomato.com/indore/muscle-vision-nutrition-geeta-bhavan/info"|"31"|"none"|"8am to 9pm(Mon-Sat),Closed(Sun)"|"Good"|"3.5"|"63"
"7th Cloud Restaurant"|"800"|"North Indian"|"Indore"|"Rajendra Nagar"|"https://www.zomato.com/indore/7th-cloud-restaurant-rajendra-nagar/info"|"31"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"48"
"My Plate"|"550"|"North Indian,Beverages"|"Indore"|"New Palasia"|"https://www.zomato.com/indore/my-plate-new-palasia/info"|"31"|"Quick Bites"|"1130am to 1130pm(Mon),12noon to 11pm(Tue-Sun)"|"Average"|"3.4"|"27"
"Nirvana - The Cafe"|"500"|"Cafe"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/nirvana-the-cafe-vijay-nagar/info"|"31"|"Café"|"12noon to 1030pm(Mon-Sun)"|"Very Good"|"4.0"|"35"
"Hello Halwai Namkeen"|"200"|"Mithai,Street Food"|"Indore"|"YN Road"|"https://www.zomato.com/indore/hello-halwai-namkeen-1-yn-road/info"|"31"|"Sweet Shop"|"9am to 930pm(Mon-Sun)"|"Average"|"3.4"|"75"
"The Barrel Street Cafe"|"300"|"Cafe,Fast Food"|"Indore"|"Rajendra Nagar"|"https://www.zomato.com/indore/the-barrel-street-cafe-1-rajendra-nagar/info"|"31"|"Café"|"1130am to 12midnight(Mon-Sun)"|"Good"|"3.5"|"82"
"Hot & Handsome Cafe"|"350"|"Cafe"|"Indore"|"New Palasia"|"https://www.zomato.com/indore/hot-handsome-cafe-new-palasia/info"|"31"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"90"
"New Students Mess"|"200"|"North Indian"|"Indore"|"HIG-LIG"|"https://www.zomato.com/indore/new-students-mess-hig-lig/info"|"31"|"none"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"76"
