"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Leaves & Loafs Cafe & Bakery"|"500"|"North Indian,Chinese,Italian,Healthy Food,Desserts,Bakery"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/leaves-loafs-cafe-bakery-vijay-nagar/info"|"17"|"Quick Bites"|"930am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"184"
"Cheese Factory"|"400"|"Fast Food"|"Indore"|"Manik Bagh Road"|"https://www.zomato.com/indore/cheese-factory-manik-bagh-road/info"|"17"|"Quick Bites"|"1pm to 3am(Mon-Sun)"|"Very Good"|"4.1"|"70"
"Arora's Central Kitchen"|"400"|"North Indian,Chinese,Fast Food"|"Indore"|"By Pass Road (North)"|"https://www.zomato.com/indore/aroras-central-kitchen-by-pass-road-north/info"|"17"|"none"|"1130am to 1130pm(Mon-Sun)"|"Good"|"3.9"|"211"
"Wah Ji Wah"|"500"|"North Indian,Chinese"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/wah-ji-wah-1-vijay-nagar/info"|"17"|"Casual Dining"|"130pm to 11pm(Mon-Sun)"|"Good"|"3.9"|"165"
"The Midnight Café"|"600"|"Cafe,Fast Food,Chinese"|"Indore"|"Annapurna Road"|"https://www.zomato.com/indore/the-midnight-café-annapurna-road/info"|"17"|"Café"|"12noon to 3am(Mon-Sun)"|"Good"|"3.8"|"89"
"The Belgian Waffle Co."|"300"|"Desserts"|"Indore"|"Old Palasia"|"https://www.zomato.com/indore/the-belgian-waffle-co-old-palasia/info"|"17"|"Dessert Parlor"|"12noon to 11am(Mon),12noon to 1145pm..."|"Very Good"|"4.1"|"161"
"Lucky Bakers"|"250"|"Bakery,Fast Food"|"Indore"|"Sudama Nagar"|"https://www.zomato.com/indore/lucky-bakers-sudama-nagar/info"|"17"|"Bakery"|"9am to 930pm(Mon-Sun)"|"Good"|"3.9"|"381"
"JMB"|"500"|"North Indian,Chinese,Street Food,Mithai"|"Indore"|"By Pass Road (North)"|"https://www.zomato.com/indore/jmb-by-pass-road-north/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sat),745am to 11pm(Sun)"|"Good"|"3.5"|"206"
"Panchavati Gaurav"|"600"|"Gujarati,Rajasthani"|"Indore"|"Malhar Mega Mall-- Vijay Nagar"|"https://www.zomato.com/indore/panchavati-gaurav-vijay-nagar/info"|"17"|"Casual Dining"|"NA"|"Good"|"3.9"|"374"
"Tummy Truck"|"500"|"North Indian,Fast Food"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/tummy-truck-food-truck/info"|"17"|"Food Truck"|"11am to 2am(Mon-Sun)"|"Good"|"3.5"|"234"
"F.Y.I"|"400"|"Fast Food,Chinese"|"Indore"|"New Palasia"|"https://www.zomato.com/indore/f-y-i-new-palasia/info"|"17"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"161"
"Mati - Rooftop Restaurant & Cafe"|"600"|"North Indian,Chinese,Continental"|"Indore"|"Vijay Nagar"|"https://www.zomato.com/indore/mati-rooftop-restaurant-cafe-vijay-nagar/info"|"17"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.7"|"132"
"Top 'N' Town"|"100"|"Ice Cream,Desserts"|"Indore"|"YN Road"|"https://www.zomato.com/indore/top-n-town-yn-road/info"|"17"|"Dessert Parlor"|"11am to 1130pm(Mon-Sun)"|"Very Good"|"4.1"|"143"
"Fantasy"|"700"|"Italian,Fast Food"|"Indore"|"Old Palasia"|"https://www.zomato.com/indore/fantasy-old-palasia/info"|"17"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"238"
"Kababi Rasoi"|"400"|"North Indian,Chinese"|"Indore"|"Sapna Sangeeta"|"https://www.zomato.com/indore/kababi-rasoi-sapna-sangeeta/info"|"17"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"222"
