"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sri Dhaba veg & non veg"|"250"|"Fast Food"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/sri-dhaba-veg-non-veg-katpadi/info"|"6"|"none"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"13"
"Sri Krishna Sweets"|"350"|"Mithai"|"Vellore"|"Kosapet"|"https://www.zomato.com/vellore/sri-krishna-sweets-kosapet/info"|"6"|"Sweet Shop"|"830am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Banaras Roti & Paratha Corner"|"150"|"Fast Food,North Indian,Juices"|"Vellore"|"Kosapet"|"https://www.zomato.com/vellore/banaras-roti-paratha-corner-kosapet/info"|"6"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Baker's Hub"|"250"|"Bakery"|"Vellore"|"Gandhi Nagar"|"https://www.zomato.com/vellore/bakers-hub-gandhi-nagar/info"|"6"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Fresh Diet"|"150"|"Juices"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/fresh-diet-katpadi/info"|"6"|"Beverage Shop"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Lassi House"|"250"|"Juices"|"Vellore"|"Thottapalayam"|"https://www.zomato.com/vellore/lassi-house-thottapalayam/info"|"6"|"Beverage Shop"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Om Sakthi Amma Biriyani"|"250"|"South Indian,Biryani"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/om-sakthi-amma-biriyani-katpadi/info"|"6"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"4"
"Lassi House"|"150"|"Juices,Desserts"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/lassi-house-katpadi/info"|"6"|"Beverage Shop"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Hotel Sai Suprabatham"|"200"|"South Indian,Chinese"|"Vellore"|"Kosapet"|"https://www.zomato.com/vellore/hotel-sai-suprabatham-kosapet/info"|"6"|"Casual Dining"|"7am to 10pm(Mon-Sun)"|"Average"|"3.2"|"4"
"Lava Cakes"|"350"|"Bakery,Burger"|"Vellore"|"Thottapalayam"|"https://www.zomato.com/vellore/lava-cakes-thottapalayam/info"|"6"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Sky Lounge"|"300"|"Fast Food,Chinese"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/sky-lounge-katpadi/info"|"6"|"Lounge"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"The China valley restaurant"|"300"|"Fast Food,Chinese,Biryani"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/the-china-valley-restaurant-2-katpadi/info"|"6"|"none"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Hot Chicks"|"200"|"North Indian,Chinese"|"Vellore"|"Gandhi Nagar"|"https://www.zomato.com/vellore/the-hot-chicks-gandhi-nagar/info"|"6"|"none"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Sizzlers Pizza Inn"|"300"|"Fast Food"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/sizzlers-pizza-inn-1-katpadi/info"|"6"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Habibi fast food"|"200"|"Fast Food,Chinese"|"Vellore"|"Thottapalayam"|"https://www.zomato.com/vellore/habibi-fast-food-1-thottapalayam/info"|"6"|"none"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
