"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"R K Tandoori"|"300"|"Fast Food,South Indian"|"Vellore"|"Saidapet"|"https://www.zomato.com/vellore/r-k-tandoori-saidapet/info"|"3"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"40"
"Limra Star Restaurant"|"350"|"Burger,Chinese,Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/limra-star-restaurant-katpadi/info"|"3"|"Quick Bites"|"10am to 9pm(Mon-Sun)"|"Good"|"3.5"|"35"
"Brewbakes"|"300"|"Cafe,Desserts,Fast Food"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/brewbakes-katpadi/info"|"3"|"Café"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"16"
"The China Valley Restaurant"|"200"|"Chinese,South Indian,Momos"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/the-china-valley-restaurant-katpadi/info"|"3"|"Casual Dining"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.3"|"41"
"Zeenath Restaurant"|"250"|"South Indian,North Indian,Fast Food"|"Vellore"|"Sathuvachari"|"https://www.zomato.com/vellore/zeenath-restaurant-sathuvachari/info"|"3"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"32"
"Andhra Spice Multicuisine Restaurant"|"250"|"Chinese,North Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/andhra-spice-multicuisine-restaurant-katpadi/info"|"3"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.4"|"38"
"Apna Dhaba"|"350"|"Chinese,Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/apna-dhaba-katpadi/info"|"3"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"30"
"Darling Barbeque"|"500"|"BBQ,Chinese,Kebab"|"Vellore"|"Gandhi Nagar"|"https://www.zomato.com/vellore/darling-barbeque-gandhi-nagar/info"|"3"|"Casual Dining"|"1130am to 3pm,730pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Friendly Cafe"|"300"|"Arabian,Chinese,North Indian,Rolls"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/friendly-cafe-katpadi/info"|"3"|"Quick Bites"|"1130am to 10pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Vellore Cafe"|"250"|"Burger,Fast Food"|"Vellore"|"Kosapet"|"https://www.zomato.com/vellore/vellore-cafe-kosapet/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"17"
"Jothie Biryani"|"250"|"Biryani"|"Vellore"|"Saidapet"|"https://www.zomato.com/vellore/jothie-biryani-saidapet/info"|"3"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"28"
"Swagath Dine Inn"|"300"|"Indian,Chinese"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/swagath-dine-inn-katpadi/info"|"3"|"Quick Bites"|"1130am to 10pm(Mon-Sun)"|"Average"|"3.4"|"9"
"Qt50"|"250"|"Burger,Fast Food,Pizza"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/qt50-katpadi/info"|"3"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"19"
"Hotel You Think"|"250"|"South Indian"|"Vellore"|"RN Palayam"|"https://www.zomato.com/vellore/hotel-you-think-rn-palayam/info"|"3"|"Casual Dining"|"7am to 10am,7pm to 10pm,12noon to 3pm(Mon-Sun)"|"Good"|"3.5"|"14"
"Bihari Dhaba"|"200"|"North Indian,Chinese,Bihari"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/bihari-dhaba-4-katpadi/info"|"3"|"Dhaba"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
