"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Yaseen Dhaba"|"300"|"North Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/yaseen-dhaba-katpadi/info"|"4"|"Dhaba"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"15"
"Punjabi Dhaba"|"300"|"North Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/punjabi-dhaba-katpadi/info"|"4"|"Quick Bites"|"1110am to 345pm,615pm to 10pm(Mon-Sun)"|"Average"|"3.2"|"24"
"Andhra Aunty Mess"|"250"|"Chinese,South Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/andhra-aunty-mess-katpadi/info"|"4"|"Mess"|"7am to 10pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Royal Fast Food"|"250"|"Fast Food"|"Vellore"|"Saidapet"|"https://www.zomato.com/vellore/royal-fast-food-saidapet/info"|"4"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"16"
"Rajshree Punjabi Dhaba"|"200"|"North Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/rajshree-punjabi-dhaba-katpadi/info"|"4"|"Dhaba"|"11am to 3pm,6pm to 10pm(Mon-Sun)"|"Good"|"3.5"|"9"
"Goli Vada Pav No:1"|"200"|"Street Food,Ice Cream"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/goli-vada-pav-no-1-katpadi/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"20"
"Green Kitchen"|"350"|"Chinese,North Indian,South Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/green-kitchen-katpadi/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"20"
"King Fast Food"|"200"|"South Indian,Fast Food,North Indian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/king-fast-food-katpadi/info"|"4"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Rajshree Mithai & Chats"|"200"|"Mithai,Fast Food,Juices"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/rajshree-mithai-chats-katpadi/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"10"
"Hart Lounge"|"250"|"North Indian,Chinese,BBQ,Arabian"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/hart-lounge-3-katpadi/info"|"4"|"Casual Dining"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Madras Spicy"|"350"|"South Indian,North Indian"|"Vellore"|"Gandhi Nagar"|"https://www.zomato.com/vellore/madras-spicy-gandhi-nagar/info"|"4"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"11"
"Star Beef Sheek  Kabab"|"300"|"Fast Food"|"Vellore"|"Thorapadi"|"https://www.zomato.com/vellore/star-beef-sheek-kabab-thorapadi/info"|"4"|"Quick Bites"|"6pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"14"
"Paaya Palace"|"200"|"South Indian"|"Vellore"|"Kosapet"|"https://www.zomato.com/vellore/paaya-palace-kosapet/info"|"4"|"none"|"9am to 10pm(Mon-Sun)"|"Average"|"3.3"|"8"
"Bismi Briyani"|"200"|"Biryani,Fast Food"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/bismi-briyani-katpadi/info"|"4"|"Quick Bites"|"1130am to 230pm(Mon-Sun)"|"Average"|"3.2"|"9"
"Lassi Corner"|"200"|"Beverages,Fast Food"|"Vellore"|"Katpadi"|"https://www.zomato.com/vellore/lassi-corner-katpadi/info"|"4"|"Beverage Shop"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"9"
