"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Delhi Tandoor"|"200"|"North Indian"|"Haridwar"|"Devpura"|"https://www.zomato.com/haridwar/delhi-tandoor-devpura/info"|"3"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"48"
"Ranipur Adda"|"300"|"Fast Food"|"Haridwar"|"Ranipur"|"https://www.zomato.com/haridwar/ranipur-adda-ranipur/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"40"
"The Ganga Premium Pan Bakery"|"200"|"Bakery"|"Haridwar"|"Ranipur"|"https://www.zomato.com/haridwar/the-ganga-premium-pan-bakery-ranipur/info"|"3"|"Bakery"|"11am to 1230AM(Mon),11am to 11pm(Tue-Sun)"|"Good"|"3.5"|"19"
"Foody Moody  Restaurant"|"200"|"Indian,Fast Food"|"Haridwar"|"Kankhal"|"https://www.zomato.com/haridwar/foody-moody-restaurant-kankhal/info"|"3"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"31"
"Indo-Mughal"|"300"|"Biryani,Chinese,Mughlai"|"Haridwar"|"The Pentagon Mall-- BHEL Township"|"https://www.zomato.com/haridwar/indo-mughal-bhel-township/info"|"3"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"41"
"Kathi Junction"|"250"|"Modern Indian,Indian,Chinese,BBQ"|"Haridwar"|"Jwalapur"|"https://www.zomato.com/haridwar/kathi-junction-jwalapur/info"|"3"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"27"
"The Punjabi Nature"|"450"|"North Indian"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/the-punjabi-nature-1-bhel-township/info"|"3"|"Quick Bites"|"1pm to 1am(Mon),1pm to 11pm(Tue-Sun)"|"Average"|"3.2"|"38"
"Rollz By the Way"|"200"|"Rolls"|"Haridwar"|"Jwalapur"|"https://www.zomato.com/haridwar/rollz-by-the-way-1-jwalapur/info"|"3"|"Casual Dining"|"11am to 2am(Mon),11am to 11pm(Tue-Sun)"|"Good"|"3.8"|"41"
"Gulab Sweets & Restaurant"|"300"|"Chinese,Continental,Fast Food,Italian,North Indian,South Indian"|"Haridwar"|"Kankhal"|"https://www.zomato.com/haridwar/gulab-sweets-restaurant-kankhal/info"|"3"|"Casual Dining"|"9am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"37"
"Butterfingers Cafe"|"200"|"Burger,Cafe,Fast Food"|"Haridwar"|"Ranipur"|"https://www.zomato.com/haridwar/butterfingers-cafe-1-ranipur/info"|"3"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"28"
"Pizza Mania Desi Tadka"|"300"|"North Indian,Italian,Chinese"|"Haridwar"|"Devpura"|"https://www.zomato.com/haridwar/pizza-mania-desi-tadka-devpura/info"|"3"|"Quick Bites"|"7am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"30"
"Crispy Pizza"|"350"|"Pizza"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/crispy-pizza-bhel-township/info"|"3"|"Kiosk"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"35"
"Kalkata'S Lazeez Veg & Non Veg Kathi Rolls"|"200"|"Rolls,Fast Food"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/kalkatas-lazeez-veg-non-veg-kathi-rolls-bhel-township/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"24"
"MR. BITE"|"200"|"Chinese"|"Haridwar"|"Ranipur"|"https://www.zomato.com/haridwar/mr-bite-ranipur/info"|"3"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"37"
"Spicy Village"|"800"|"North Indian,Modern Indian,Indian"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/spicy-village-bhel-township/info"|"3"|"Casual Dining"|"12noon to 330pm,630pm to 1030pm(Mon,Tue..."|"Average"|"3.4"|"38"
