"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Oven Fresh Bakers"|"250"|"Bakery,Chinese,South Indian,Wraps"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/oven-fresh-bakers-bhel-township/info"|"8"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Punjabi Puri Wala"|"150"|"Street Food,North Indian"|"Haridwar"|"Har Ki Pauri"|"https://www.zomato.com/haridwar/punjabi-puri-wala-har-ki-pauri/info"|"8"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bonfire Restaurant"|"400"|"North Indian,Chinese"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/bonfire-restaurant-bhel-township/info"|"8"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Sethi Bakers"|"200"|"Bakery"|"Haridwar"|"Jwalapur"|"https://www.zomato.com/haridwar/sethi-bakers-jwalapur/info"|"8"|"Bakery"|"930am to 530pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Punjabi Bhojnalaya"|"120"|"Indian"|"Haridwar"|"Devpura"|"https://www.zomato.com/haridwar/punjabi-bhojnalaya-devpura/info"|"8"|"Bhojanalya"|"10am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Lajja Palace"|"500"|"North Indian,Fast Food,Chinese"|"Haridwar"|"Har Ki Pauri"|"https://www.zomato.com/haridwar/lajja-palace-har-ki-pauri/info"|"8"|"Casual Dining"|"11am to 8pm(Mon-Tue),11am to 10pm(Wed-Sun)"|"Not rated"|"-"|"-"
"Ministry Of Shakes"|"200"|"Beverages,Juices"|"Haridwar"|"Salempur Mahdood"|"https://www.zomato.com/haridwar/ministry-of-shakes-salempur-mahdood/info"|"8"|"Beverage Shop"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hot Bite Restaurant"|"400"|"North Indian"|"Haridwar"|"Devpura"|"https://www.zomato.com/haridwar/hot-bite-restaurant-devpura/info"|"8"|"Casual Dining"|"8am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Cup of Joy Cafe"|"500"|"Italian,Coffee,Beverages"|"Haridwar"|"BHEL Township"|"https://www.zomato.com/haridwar/cup-of-joy-cafe-bhel-township/info"|"8"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Shiv Murti Grand"|"400"|"North Indian"|"Haridwar"|"Devpura"|"https://www.zomato.com/haridwar/hotel-shiv-murti-grand-devpura/info"|"8"|"Fine Dining"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"INDO-THAI"|"250"|"Ice Cream"|"Haridwar"|"Ranipur"|"https://www.zomato.com/haridwar/indo-thai-ranipur/info"|"8"|"Dessert Parlor"|"1pm to 1am(Mon-Sun)"|"Average"|"3.3"|"12"
"Sindh Confectioners"|"250"|"Desserts,Bakery"|"Haridwar"|"Har Ki Pauri"|"https://www.zomato.com/haridwar/sindh-confectioners-har-ki-pauri/info"|"8"|"Confectionery"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shri Ganga Veshno Hotel"|"350"|"North Indian"|"Haridwar"|"Har Ki Pauri"|"https://www.zomato.com/haridwar/shri-ganga-veshno-hotel-har-ki-pauri/info"|"8"|"Casual Dining"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Bajrangi Biryani"|"200"|"Biryani"|"Haridwar"|"Ranipur"|"https://www.zomato.com/haridwar/bajrangi-biryani-ranipur/info"|"8"|"none"|"4pm to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chacha Ji Bakery"|"250"|"Bakery"|"Haridwar"|"Jwalapur"|"https://www.zomato.com/haridwar/chacha-ji-bakery-jwalapur/info"|"8"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
