"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Rang Mahal - Hotel Ajay International"|"2000"|"North Indian,Chinese,Continental,South Indian"|"Allahabad"|"Civil Lines"|"https://www.zomato.com/allahabad/rang-mahal-hotel-ajay-international-civil-lines/info"|"22"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"3.4"|"9"
"Avion Fast Food"|"150"|"North Indian,South Indian,Chinese"|"Allahabad"|"Civil Lines"|"https://www.zomato.com/allahabad/avion-fast-food-5-civil-lines/info"|"22"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"New Novelty Restaurant"|"500"|"North Indian"|"Allahabad"|"Chowk"|"https://www.zomato.com/allahabad/new-novelty-restaurant-chowk/info"|"22"|"Casual Dining"|"9am to 1130pm(Mon-Sun)"|"Average"|"2.8"|"12"
"Blackout Restro"|"500"|"North Indian,Chinese"|"Allahabad"|"Naini"|"https://www.zomato.com/allahabad/blackout-restro-naini/info"|"22"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hari Vrindavan"|"400"|"Chinese,South Indian,North Indian"|"Allahabad"|"Ashok Nagar"|"https://www.zomato.com/allahabad/hari-vrindavan-ashok-nagar/info"|"22"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.3"|"7"
"Lazeez Darbar"|"500"|"North Indian,Mughlai"|"Allahabad"|"Civil Lines"|"https://www.zomato.com/allahabad/lazeez-darbar-civil-lines/info"|"22"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Average"|"3.3"|"11"
"MFC Restaurant Champaran Meat House"|"400"|"North Indian"|"Allahabad"|"Civil Lines"|"https://www.zomato.com/allahabad/mfc-restaurant-champaran-meat-house-civil-lines/info"|"22"|"Quick Bites"|"12noon to 11pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Average"|"3.1"|"6"
"Pizza Club 99"|"150"|"Pizza,Bakery"|"Allahabad"|"Dhoomanganj"|"https://www.zomato.com/allahabad/pizza-club-99-dhoomanganj/info"|"22"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Forex  Restaurant"|"300"|"North Indian"|"Allahabad"|"Kareli"|"https://www.zomato.com/allahabad/forex-restaurant-kareli/info"|"22"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Hunt Bakers"|"150"|"Bakery,Desserts"|"Allahabad"|"Naini"|"https://www.zomato.com/allahabad/the-hunt-bakers-naini/info"|"22"|"Bakery"|"10am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Indian Flavour"|"300"|"North Indian,South Indian,Chinese,Fast Food"|"Allahabad"|"Civil Lines"|"https://www.zomato.com/allahabad/indian-flavour-civil-lines/info"|"22"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"EDR Restaurant"|"600"|"North Indian"|"Allahabad"|"Allapur"|"https://www.zomato.com/allahabad/edr-restaurant-allapur/info"|"22"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"10"
"Bhagwan Das Prahlad Das Nvedya Mishthan"|"500"|"Mithai"|"Allahabad"|"Kareli"|"https://www.zomato.com/allahabad/bhagwan-das-prahlad-das-nvedya-mishthan-kareli/info"|"22"|"Sweet Shop"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Nalanda Hotel"|"300"|"North Indian"|"Allahabad"|"Leader Road"|"https://www.zomato.com/allahabad/nalanda-hotel-leader-road/info"|"22"|"Casual Dining"|"10am to 2am(Mon-Sun)"|"Average"|"3.2"|"5"
"Cafe Orchard"|"300"|"Fast Food"|"Allahabad"|"Civil Lines"|"https://www.zomato.com/allahabad/cafe-orchard-civil-lines/info"|"22"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
