"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Maa Manasha Restaurant & Fast Food"|"200"|"Fast Food,North Indian"|"Guwahati"|"Amingaon"|"https://www.zomato.com/guwahati/maa-manasha-restaurant-fast-food-amingaon/info"|"34"|"Quick Bites"|"8am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kattayan's Kitchen"|"250"|"Chinese,North Eastern"|"Guwahati"|"Zoo Tiniali"|"https://www.zomato.com/guwahati/kattayans-kitchen-zoo-tiniali/info"|"34"|"Quick Bites"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Jain Sweets & Restaurant"|"300"|"Mithai"|"Guwahati"|"Bharalumukh"|"https://www.zomato.com/guwahati/jain-sweets-restaurant-bharalumukh/info"|"34"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Black Board Cafe"|"300"|"Chinese,North Indian"|"Guwahati"|"Pan Bazaar"|"https://www.zomato.com/guwahati/black-board-cafe-pan-bazaar/info"|"34"|"Café"|"1030am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Master Kitchen"|"300"|"Assamese"|"Guwahati"|"Paltan Bazaar"|"https://www.zomato.com/guwahati/master-kitchen-paltan-bazaar/info"|"34"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"AHA TFT"|"600"|"North Indian,Chinese"|"Guwahati"|"Uzan Bazaar"|"https://www.zomato.com/guwahati/aha-tft-uzan-bazaar/info"|"34"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Assam Valley Restaurant"|"450"|"North Indian,Assamese,Chinese,Fast Food"|"Guwahati"|"Ulubari"|"https://www.zomato.com/guwahati/hotel-assam-valley-restaurant-ulubari/info"|"34"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Honey's"|"450"|"Mughlai,North Indian"|"Guwahati"|"Dispur"|"https://www.zomato.com/guwahati/honeys-dispur/info"|"34"|"none"|"11am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Himalaya Restaurant"|"300"|"North Indian,Biryani"|"Guwahati"|"Six Mile"|"https://www.zomato.com/guwahati/himalaya-restaurant-six-mile/info"|"34"|"Quick Bites"|"8am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"UBQ By Barbeque Nation"|"1400"|"North Indian,Mediterranean"|"Guwahati"|"Ulubari"|"https://www.zomato.com/guwahati/ubq-by-barbeque-nation-ulubari/info"|"34"|"none"|"12noon to 3pm,630pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Celebration"|"350"|"Biryani,Fast Food,Chinese"|"Guwahati"|"Amingaon"|"https://www.zomato.com/guwahati/hotel-celebration-amingaon/info"|"34"|"Quick Bites"|"8am to 930am(Mon-Sun)"|"None"|"NEW"|"NEW"
"Vishal Foods"|"300"|"North Indian,Chinese"|"Guwahati"|"Bhangagarh"|"https://www.zomato.com/guwahati/vishal-foods-bhangagarh/info"|"34"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Love At First Bite"|"300"|"Chinese,Fast Food,North Indian"|"Guwahati"|"Christian Basti"|"https://www.zomato.com/guwahati/love-at-first-bite-christian-basti/info"|"34"|"Quick Bites"|"830am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Chicken @21"|"300"|"North Indian"|"Guwahati"|"Chandmari"|"https://www.zomato.com/guwahati/chicken-@21-chandmari/info"|"34"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Pari Niha's Kitchen"|"200"|"Assamese"|"Guwahati"|"Beltola"|"https://www.zomato.com/guwahati/pari-nihas-kitchen-beltola/info"|"34"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
