"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"BurgerZilla Gourmet Burger"|"550"|"Fast Food"|"Guwahati"|"Chandmari"|"https://www.zomato.com/guwahati/burgerzilla-gourmet-burger-chandmari/info"|"12"|"Quick Bites"|"11am to 930pm(Mon-Sun)"|"Good"|"3.5"|"43"
"The Namsing"|"350"|"North Eastern,Assamese,Chinese"|"Guwahati"|"Beltola"|"https://www.zomato.com/guwahati/the-namsing-beltola/info"|"12"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"38"
"Foodinghum"|"550"|"North Indian,Chinese"|"Guwahati"|"Zoo Tiniali"|"https://www.zomato.com/guwahati/foodinghum-zoo-tiniali/info"|"12"|"none"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"21"
"Nagameez"|"600"|"Naga,Chinese,Momos"|"Guwahati"|"Beltola"|"https://www.zomato.com/guwahati/nagameez-1-beltola/info"|"12"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"68"
"Borluit"|"700"|"North Eastern"|"Guwahati"|"Amingaon"|"https://www.zomato.com/guwahati/borluit-amingaon/info"|"12"|"Casual Dining"|"10am to 9pm(Mon-Sun)"|"Good"|"3.6"|"42"
"The Sweet House"|"400"|"Fast Food,Mithai"|"Guwahati"|"Hatigaon"|"https://www.zomato.com/guwahati/the-sweet-house-hatigaon/info"|"12"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"58"
"Eggsotic"|"0"|"Bakery,Cafe"|"Guwahati"|"Uzan Bazaar"|"https://www.zomato.com/guwahati/eggsotic-uzan-bazaar/info"|"12"|"Bakery"|"12noon to 830pm(Mon-Sun)"|"Good"|"3.5"|"43"
"Chicago Pizza"|"500"|"Pizza,Italian,Continental,Fast Food"|"Guwahati"|"Bhangagarh"|"https://www.zomato.com/guwahati/chicago-pizza-bhangagarh/info"|"12"|"Food Court"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"31"
"Jutire Akhaj"|"400"|"Street Food,North Indian,Chinese,Assamese"|"Guwahati"|"Beltola"|"https://www.zomato.com/guwahati/jutire-akhaj-beltola/info"|"12"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"33"
"Naga Bowl"|"350"|"Naga"|"Guwahati"|"Uzan Bazaar"|"https://www.zomato.com/guwahati/naga-bowl-uzan-bazaar/info"|"12"|"Quick Bites"|"1030am to 10pm(Mon-Sun)"|"Good"|"3.6"|"26"
"The Dhaba"|"500"|"North Indian,Chinese"|"Guwahati"|"Jalukbari"|"https://www.zomato.com/guwahati/the-dhaba-jalukbari/info"|"12"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.0"|"33"
"Friendly Restaurant"|"300"|"Biryani,Chinese,Rolls"|"Guwahati"|"Hatigaon"|"https://www.zomato.com/guwahati/friendly-restaurant-hatigaon/info"|"12"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"Average"|"3.3"|"26"
"Randhan"|"400"|"Chinese,North Indian"|"Guwahati"|"Ulubari"|"https://www.zomato.com/guwahati/randhan-ulubari/info"|"12"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Average"|"2.6"|"60"
"The Biryani Hotspot"|"200"|"Biryani"|"Guwahati"|"Zoo Tiniali"|"https://www.zomato.com/guwahati/the-biryani-hotspot-zoo-tiniali/info"|"12"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Disang"|"500"|"North Indian,Chinese"|"Guwahati"|"Chandmari"|"https://www.zomato.com/guwahati/disang-chandmari/info"|"12"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"46"
