"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Krishna Residency"|"350"|"South Indian,North Indian,Chinese"|"Vijayawada"|"Governorpet"|"https://www.zomato.com/vijayawada/krishna-residency-governorpet/info"|"20"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"8"
"Midas Restaurant"|"500"|"South Indian,North Indian"|"Vijayawada"|"Labbipet"|"https://www.zomato.com/vijayawada/midas-restaurant-labbipet/info"|"20"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Bay Leaf - The Gateway Hotel"|"1500"|"North Indian,Continental,Chinese,South Indian"|"Vijayawada"|"The Gateway Hotel-- Labbipet"|"https://www.zomato.com/vijayawada/bay-leaf-the-gateway-hotel-labbipet/info"|"20"|"Fine Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"7"
"Amrutha Vilas"|"150"|"North Indian,South Indian,Chinese"|"Vijayawada"|"Auto Nagar"|"https://www.zomato.com/vijayawada/amrutha-vilas-auto-nagar/info"|"20"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Violin Restaurant"|"800"|"South Indian,North Indian,Chinese"|"Vijayawada"|"Labbipet"|"https://www.zomato.com/vijayawada/violin-restaurant-labbipet/info"|"20"|"Casual Dining"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Dark Stone"|"200"|"Desserts,Ice Cream"|"Vijayawada"|"Celebrations Drive Inn-- Enkepadu"|"https://www.zomato.com/vijayawada/dark-stone-enikepadu/info"|"20"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"10"
"Bobbili Raja Tiffins"|"250"|"South Indian,North Indian,Chinese"|"Vijayawada"|"Auto Nagar"|"https://www.zomato.com/vijayawada/bobbili-raja-tiffins-auto-nagar/info"|"20"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Aakali Rajyam"|"500"|"Biryani,South Indian"|"Vijayawada"|"Labbipet"|"https://www.zomato.com/vijayawada/aakali-rajyam-labbipet/info"|"20"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Radha's Indian Restaurants"|"300"|"Biryani,North Indian,South Indian"|"Vijayawada"|"Auto Nagar"|"https://www.zomato.com/vijayawada/radhas-indian-restaurants-auto-nagar/info"|"20"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Guru Family Restaurant"|"600"|"South Indian,Biryani"|"Vijayawada"|"Krishna Lanka"|"https://www.zomato.com/vijayawada/guru-family-restaurant-krishna-lanka/info"|"20"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"2.9"|"14"
"Hari's Fish and Chips"|"700"|"Fast Food,Chinese,North Indian,South Indian"|"Vijayawada"|"Labbipet"|"https://www.zomato.com/vijayawada/haris-fish-and-chips-labbipet/info"|"20"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Bay Leaves Kitchen"|"700"|"South Indian,North Indian,Chinese"|"Vijayawada"|"Gollapudi"|"https://www.zomato.com/vijayawada/bay-leaves-kitchen-gollapudi/info"|"20"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"8"
"Hajiali Fresh Fruit Juices"|"250"|"Beverages,Fast Food"|"Vijayawada"|"Krishna Lanka"|"https://www.zomato.com/vijayawada/hajiali-fresh-fruit-juices-krishna-lanka/info"|"20"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dragon Express"|"700"|"Chinese,Fast Food"|"Vijayawada"|"Labbipet"|"https://www.zomato.com/vijayawada/dragon-express-labbipet/info"|"20"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Average"|"3.0"|"7"
"Swarna Palace"|"800"|"North Indian,Chinese"|"Vijayawada"|"Governorpet"|"https://www.zomato.com/vijayawada/swarna-palace-governorpet/info"|"20"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.2"|"8"
