"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Punjabi Mehek"|"250"|"North Indian"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/punjabi-mehek-talwandi/info"|"35"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"M B Bakers"|"0"|"Desserts"|"Kota"|"Indraprastha Industrial Area"|"https://www.zomato.com/kota/m-b-bakers-indraprastha-industrial-area/info"|"35"|"Bakery"|"8am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sher - E - Punjab Restaurant"|"300"|"North Indian"|"Kota"|"Chawani"|"https://www.zomato.com/kota/sher-e-punjab-restaurant-chawani/info"|"35"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Maheshwaram Restaurant"|"150"|"Indian"|"Kota"|"Dadabari"|"https://www.zomato.com/kota/maheshwaram-restaurant-1-dadabari/info"|"35"|"Fine Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Malik Punjabi Foods"|"200"|"North Indian"|"Kota"|"Rangbari"|"https://www.zomato.com/kota/malik-punjabi-foods-rangbari/info"|"35"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jai Maruti Food Zone"|"100"|"Fast Food"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/jai-maruti-food-zone-talwandi/info"|"35"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Aahar"|"800"|"Chinese,Continental,Fast Food,Indian"|"Kota"|"Chawani"|"https://www.zomato.com/kota/aahar-1-chawani/info"|"35"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mota - Bhai Paratha House"|"200"|"North Indian"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/mota-bhai-paratha-house-talwandi/info"|"35"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Baba Ka Dhaba"|"200"|"North Indian"|"Kota"|"Chawani"|"https://www.zomato.com/kota/baba-ka-dhaba-chawani/info"|"35"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.8"|"5"
"Jimmy's Chicken Hut"|"500"|"North Indian"|"Kota"|"Ladpura"|"https://www.zomato.com/kota/jimmys-chicken-hut-ladpura/info"|"35"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Chefron Foods"|"200"|"North Indian"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/chefron-foods-talwandi/info"|"35"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Brique The Restro"|"400"|"Continental,North Indian"|"Kota"|"Indraprastha Industrial Area"|"https://www.zomato.com/kota/brique-the-restro-indraprastha-industrial-area/info"|"35"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"BBQ Nation Delivery"|"550"|"BBQ"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/bbq-nation-delivery-talwandi/info"|"35"|"none"|"10am to 4am(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sharma Foods"|"250"|"Chinese,North Indian"|"Kota"|"Chawani"|"https://www.zomato.com/kota/sharma-foods-chawani/info"|"35"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Nut Bolt"|"300"|"North Indian"|"Kota"|"Rangbari"|"https://www.zomato.com/kota/nut-bolt-rangbari/info"|"35"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
