"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sanskar Juice And Fast Food Point"|"200"|"Juices,Fast Food"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/sanskar-juice-and-fast-food-point-talwandi/info"|"14"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Meet & Treat Cafe"|"100"|"Fast Food"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/meet-treat-cafe-talwandi/info"|"14"|"none"|"1pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Steam Tub"|"200"|"Fast Food"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/the-steam-tub-talwandi/info"|"14"|"Kiosk"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Rasoi Ghar"|"200"|"North Indian"|"Kota"|"Rangbari"|"https://www.zomato.com/kota/rasoi-ghar-rangbari/info"|"14"|"Mess"|"11am to 3pm,730pm to 930pm(Mon-Sun)"|"Average"|"2.8"|"5"
"Freak Out"|"250"|"Chinese,Fast Food"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/freak-out-talwandi/info"|"14"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.8"|"76"
"KhaPK Cafe"|"150"|"Fast Food,Chinese,Momos,Beverages,Tea"|"Kota"|"Indraprastha Industrial Area"|"https://www.zomato.com/kota/khapk-cafe-indraprastha-industrial-area/info"|"14"|"Quick Bites"|"930am to 830pm(Mon-Sat),2pm to 830pm(Sun)"|"None"|"NEW"|"NEW"
"Porwal Restaurant"|"250"|"North Indian"|"Kota"|"Ladpura"|"https://www.zomato.com/kota/porwal-restaurant-ladpura/info"|"14"|"none"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Urban Tadka"|"200"|"North Indian"|"Kota"|"Rangbari"|"https://www.zomato.com/kota/urban-tadka-rangbari/info"|"14"|"Kiosk"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"S Birla Foods"|"300"|"North Indian"|"Kota"|"Indraprastha Industrial Area"|"https://www.zomato.com/kota/s-birla-foods-indraprastha-industrial-area/info"|"14"|"Casual Dining"|"1230pm to 230pm,7pm to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Cafe Culture"|"400"|"Fast Food"|"Kota"|"Ladpura"|"https://www.zomato.com/kota/cafe-culture-ladpura/info"|"14"|"Quick Bites"|"10am to 9pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Sana Biryani & Chicken Fry"|"100"|"Biryani"|"Kota"|"Rangbari"|"https://www.zomato.com/kota/sana-biryani-chicken-fry-rangbari/info"|"14"|"Kiosk"|"5pm to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rajwadi"|"200"|"North Indian"|"Kota"|"Rangbari"|"https://www.zomato.com/kota/rajwadi-rangbari/info"|"14"|"Casual Dining"|"1pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Hide Out Cafe"|"150"|"Fast Food"|"Kota"|"Talwandi"|"https://www.zomato.com/kota/the-hide-out-cafe-talwandi/info"|"14"|"Quick Bites"|"1pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Deepshree Bakery"|"100"|"Desserts"|"Kota"|"Ladpura"|"https://www.zomato.com/kota/deepshree-bakery-ladpura/info"|"14"|"Bakery"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Zam Zam Nonveg Restaurant"|"250"|"Mughlai"|"Kota"|"Dadabari"|"https://www.zomato.com/kota/zam-zam-nonveg-restaurant-dadabari/info"|"14"|"Kiosk"|"3pm to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
