"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"K Nine Restaurant"|"700"|"Italian,North Indian,South Indian,Chinese"|"Amritsar"|"INA Colony"|"https://www.zomato.com/amritsar/k-nine-restaurant-ina-colony/info"|"26"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Shaina Diner"|"600"|"North Indian,Chinese"|"Amritsar"|"Hathi Gate"|"https://www.zomato.com/amritsar/shaina-diner-hathi-gate/info"|"26"|"Quick Bites"|"1pm to 1130pm(Mon-Sun)"|"Average"|"2.6"|"17"
"Havmor"|"250"|"Ice Cream"|"Amritsar"|"Ranjit Avenue"|"https://www.zomato.com/amritsar/havmor-ranjit-avenue/info"|"26"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.5"|"25"
"Swagat Kitchen"|"600"|"North Indian"|"Amritsar"|"Ranjit Avenue"|"https://www.zomato.com/amritsar/swagat-kitchen-ranjit-avenue/info"|"26"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Asian Chicken Corner"|"350"|"North Indian"|"Amritsar"|"Basant Nagar"|"https://www.zomato.com/amritsar/asian-chicken-corner-basant-nagar/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"49"
"Salt n Pepper"|"300"|"North Indian,Italian"|"Amritsar"|"Ranjit Avenue"|"https://www.zomato.com/amritsar/salt-n-pepper-ranjit-avenue/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"31"
"Marwari dhaba"|"500"|"Rajasthani,Bengali,Gujarati,North Indian"|"Amritsar"|"Town Hall"|"https://www.zomato.com/amritsar/marwari-dhaba-town-hall/info"|"26"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.3"|"8"
"D.S. Dhaba"|"200"|"Street Food"|"Amritsar"|"Basant Nagar"|"https://www.zomato.com/amritsar/d-s-dhaba-basant-nagar/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"13"
"Fouji Dhaba"|"300"|"North Indian"|"Amritsar"|"GT Road"|"https://www.zomato.com/amritsar/fouji-dhaba-1-gt-road/info"|"26"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Purple Rice"|"1500"|"Asian"|"Amritsar"|"Ranjit Avenue"|"https://www.zomato.com/amritsar/purple-rice-ranjit-avenue/info"|"26"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.4"|"26"
"Mahajan Chicken House"|"400"|"North Indian,Mughlai"|"Amritsar"|"Basant Nagar"|"https://www.zomato.com/amritsar/mahajan-chicken-house-basant-nagar/info"|"26"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"15"
"City Junction Food Point"|"400"|"Chinese,North Indian"|"Amritsar"|"GT Road"|"https://www.zomato.com/amritsar/city-junction-food-point-gt-road/info"|"26"|"Casual Dining"|"830am to 11pm(Mon-Sun)"|"Good"|"3.5"|"29"
"Raja Chicken House"|"500"|"North Indian,Raw Meats"|"Amritsar"|"INA Colony"|"https://www.zomato.com/amritsar/raja-chicken-house-ina-colony/info"|"26"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Good"|"3.7"|"34"
"New Munim Di Hatti"|"400"|"North Indian"|"Amritsar"|"Lawrence Road"|"https://www.zomato.com/amritsar/new-munim-di-hatti-lawrence-road/info"|"26"|"Quick Bites"|"6am to 11pm(Mon-Sun)"|"Good"|"3.5"|"17"
"Cafe Coffee Day"|"500"|"Cafe"|"Amritsar"|"Ranjit Avenue"|"https://www.zomato.com/amritsar/cafe-coffee-day-2-ranjit-avenue/info"|"26"|"Café"|"9am to 11pm(Mon-Sun)"|"Good"|"3.5"|"28"
