"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cakes n Koffee"|"250"|"Bakery,Fast Food,Beverages"|"Bhopal"|"Kolar"|"https://www.zomato.com/bhopal/cakes-n-koffee-kolar/info"|"54"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.4"|"18"
"Swadish Kitchen"|"600"|"North Indian,South Indian,Mughlai,Italian,Fast Food,Rolls"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/swadish-kitchen-maharana-pratap-nagar/info"|"54"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"20"
"Ketley- The Tea Bar"|"250"|"Tea,Fast Food"|"Bhopal"|"Kohefiza"|"https://www.zomato.com/bhopal/ketley-the-tea-bar-kohefiza/info"|"54"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.5"|"17"
"Vishal Hotel"|"300"|"North Indian"|"Bhopal"|"Jhangirabad"|"https://www.zomato.com/bhopal/vishal-hotel-jhangirabad/info"|"54"|"Quick Bites"|"11am to 1am(Mon-Sun)"|"Average"|"3.4"|"31"
"Amulya Restaurant"|"350"|"North Indian"|"Bhopal"|"Arera Colony"|"https://www.zomato.com/bhopal/amulya-restaurant-arera-colony/info"|"54"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"2.7"|"27"
"Rich Flavours Bakery & Restaurant"|"400"|"North Indian,Chinese,Fast Food,Bakery"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/rich-flavours-bakery-restaurant-maharana-pratap-nagar/info"|"54"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"16"
"Rock 'N' Roll"|"250"|"Fast Food"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/rock-n-roll-gulmohar-colony/info"|"54"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Nature's Barr"|"200"|"Healthy Food,Salad"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/natures-barr-gulmohar-colony/info"|"54"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Sakshi Ka Gangotri Restaurant"|"300"|"South Indian"|"Bhopal"|"Kajlas"|"https://www.zomato.com/bhopal/sakshi-ka-gangotri-restaurant-kajlas/info"|"54"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"12"
"Meena Momos Shahpura Wale"|"150"|"Momos"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/meena-momos-shahpura-wale-gulmohar-colony/info"|"54"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"17"
"Gaurav Dairy And Sweets"|"300"|"Mithai"|"Bhopal"|"BHEL"|"https://www.zomato.com/bhopal/gaurav-dairy-and-sweets-bhel/info"|"54"|"Sweet Shop"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"11"
"Spicy Affair"|"700"|"North Indian,Chinese"|"Bhopal"|"Peer Gate Area"|"https://www.zomato.com/bhopal/spicy-affair-peer-gate-area/info"|"54"|"Casual Dining"|"3pm to 1am(Mon-Sun)"|"Good"|"3.7"|"30"
"Mad Over Shakes"|"400"|"Beverages"|"Bhopal"|"Arera Colony"|"https://www.zomato.com/bhopal/mad-over-shakes-4-arera-colony/info"|"54"|"Beverage Shop"|"1230pm to 1059pm(Mon),12noon to 12midnight..."|"Good"|"3.5"|"16"
"Hotel Sandalwood"|"250"|"North Indian,Chinese,Biryani,Fast Food"|"Bhopal"|"Kolar"|"https://www.zomato.com/bhopal/hotel-sandalwood-kolar/info"|"54"|"Quick Bites"|"8am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"9"
"H&B Restro"|"700"|"Italian,Chinese,North Indian"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/h-b-restro-maharana-pratap-nagar/info"|"54"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"17"
