"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Quality Fast Food Point"|"150"|"Chinese"|"Bhopal"|"TT Nagar"|"https://www.zomato.com/bhopal/quality-fast-food-point-tt-nagar/info"|"79"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Wow! Chicken"|"550"|"BBQ,North Indian"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/wow-chicken-maharana-pratap-nagar/info"|"79"|"none"|"11am to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Taste Of Bhopal"|"250"|"North Indian"|"Bhopal"|"Jhangirabad"|"https://www.zomato.com/bhopal/taste-of-bhopal-jhangirabad/info"|"79"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Orchid Inn"|"600"|"North Indian,Fast Food"|"Bhopal"|"Arera Colony"|"https://www.zomato.com/bhopal/hotel-orchid-inn-arera-colony/info"|"79"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rangoli"|"700"|"North Indian,Fast Food,Chinese"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/rangoli-maharana-pratap-nagar/info"|"79"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Thikana"|"400"|"North Indian"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/thikana-gulmohar-colony/info"|"79"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Riddhi Siddhi Sweets and Restaurant"|"550"|"North Indian,Chinese"|"Bhopal"|"Jhangirabad"|"https://www.zomato.com/bhopal/riddhi-siddhi-sweets-and-restaurant-jhangirabad/info"|"79"|"Sweet Shop"|"9am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Kababis"|"350"|"Mughlai"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/kababis-gulmohar-colony/info"|"79"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Dublin Lounge Restaurant and Pub"|"300"|"North Indian,Fast Food,Chinese"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/the-dublin-lounge-restaurant-and-pub-maharana-pratap-nagar/info"|"79"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Big Bite Food Services & Tiffin Center"|"250"|"North Indian"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/the-big-bite-food-services-tiffin-center-maharana-pratap-nagar/info"|"79"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Gopal Chinese"|"100"|"Fast Food"|"Bhopal"|"Peer Gate Area"|"https://www.zomato.com/bhopal/gopal-chinese-peer-gate-area/info"|"79"|"Quick Bites"|"615pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"New Shankar Hotel"|"150"|"North Indian"|"Bhopal"|"Arera Colony"|"https://www.zomato.com/bhopal/new-shankar-hotel-arera-colony/info"|"79"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Munmun Family Restaurant And Hotel"|"250"|"North Indian,Fast Food"|"Bhopal"|"BHEL"|"https://www.zomato.com/bhopal/munmun-family-restaurant-and-hotel-bhel/info"|"79"|"Quick Bites"|"1230pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Chai Garaaj"|"250"|"Fast Food"|"Bhopal"|"BHEL"|"https://www.zomato.com/bhopal/the-chai-garaaj-bhel/info"|"79"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kolkata Kitchen Korner"|"450"|"North Indian"|"Bhopal"|"BHEL"|"https://www.zomato.com/bhopal/kolkata-kitchen-korner-bhel/info"|"79"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
