"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Chatkara Fast Food"|"200"|"Fast Food"|"Bhopal"|"Peer Gate Area"|"https://www.zomato.com/bhopal/chatkara-fast-food-peer-gate-area/info"|"27"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.0"|"4"
"7 Eleven"|"200"|"Fast Food,Chinese,Sandwich,Momos,Beverages"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/7-eleven-maharana-pratap-nagar/info"|"27"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Matro Shri Bhojnalay"|"200"|"North Indian"|"Bhopal"|"Jhangirabad"|"https://www.zomato.com/bhopal/matro-shri-bhojnalay-jhangirabad/info"|"27"|"Bhojanalya"|"830am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"11 Meal Restaurant"|"350"|"North Indian,Chinese"|"Bhopal"|"BHEL"|"https://www.zomato.com/bhopal/11-meal-restaurant-bhel/info"|"27"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Maalwa Ki Daal Bati"|"100"|"Street Food"|"Bhopal"|"BHEL"|"https://www.zomato.com/bhopal/maalwa-ki-daal-bati-bhel/info"|"27"|"none"|"10am to 8pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Sahu Ji Health Point"|"100"|"Juices"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/sahu-ji-health-point-maharana-pratap-nagar/info"|"27"|"Beverage Shop"|"11am to 9pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Ziyas Kitchen"|"300"|"North Indian,Fast Food"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/ziyas-kitchen-maharana-pratap-nagar/info"|"27"|"Quick Bites"|"917am to 1017am,11am to 10pm(Mon),922am to ..."|"Not rated"|"-"|"-"
"Mystic Grill"|"300"|"Fast Food"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/mystic-grill-maharana-pratap-nagar/info"|"27"|"Quick Bites"|"2pm to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Som Cafe"|"400"|"Fast Food"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/som-cafe-gulmohar-colony/info"|"27"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Annapurna Falhari Khichadi"|"200"|"North Indian"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/annapurna-falhari-khichadi-maharana-pratap-nagar/info"|"27"|"none"|"12noon to 8pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Chicken Treats"|"400"|"Fast Food"|"Bhopal"|"JP Nagar"|"https://www.zomato.com/bhopal/the-chicken-treats-jp-nagar/info"|"27"|"Quick Bites"|"3pm to 10pm(Mon-Sun)"|"Average"|"3.0"|"9"
"Big Byte Bakers"|"300"|"Bakery,Desserts"|"Bhopal"|"Arera Colony"|"https://www.zomato.com/bhopal/big-byte-bakers-arera-colony/info"|"27"|"Bakery"|"1130am to 930pm(Mon-Sun)"|"Average"|"3.1"|"6"
"House Of Candy"|"200"|"Desserts"|"Bhopal"|"Maharana Pratap Nagar"|"https://www.zomato.com/bhopal/house-of-candy-maharana-pratap-nagar/info"|"27"|"Confectionery"|"1030am to 10pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Udi Baker's"|"400"|"Bakery"|"Bhopal"|"Hoshangabad Road"|"https://www.zomato.com/bhopal/udi-bakers-hoshangabad-road/info"|"27"|"Bakery"|"11am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shri Mahakal Namkeen And Tea House"|"200"|"Fast Food"|"Bhopal"|"Gulmohar Colony"|"https://www.zomato.com/bhopal/shri-mahakal-namkeen-and-tea-house-gulmohar-colony/info"|"27"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
